x,y,STATION_NAME,CLIMATE_IDENTIFIER,ID,LOCAL_DATE,PROVINCE_CODE,LOCAL_YEAR,LOCAL_MONTH,LOCAL_DAY,MEAN_TEMPERATURE,MEAN_TEMPERATURE_FLAG,MIN_TEMPERATURE,MIN_TEMPERATURE_FLAG,MAX_TEMPERATURE,MAX_TEMPERATURE_FLAG,TOTAL_PRECIPITATION,TOTAL_PRECIPITATION_FLAG,TOTAL_RAIN,TOTAL_RAIN_FLAG,TOTAL_SNOW,TOTAL_SNOW_FLAG,SNOW_ON_GROUND,SNOW_ON_GROUND_FLAG,DIRECTION_MAX_GUST,DIRECTION_MAX_GUST_FLAG,SPEED_MAX_GUST,SPEED_MAX_GUST_FLAG,COOLING_DEGREE_DAYS,COOLING_DEGREE_DAYS_FLAG,HEATING_DEGREE_DAYS,HEATING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY,MIN_REL_HUMIDITY_FLAG,MAX_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.4.18,2008-04-18 00:00:00,AB,2008,4,18,-2.7,,-7.2,,1.8,,,M,,M,,M,,,,M,,M,0,,20.7,,43,,72,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.4.19,2008-04-19 00:00:00,AB,2008,4,19,-9.2,,-11.2,,-7.2,,,M,,M,,M,,,,M,,M,0,,27.2,,74,,95,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.4.20,2008-04-20 00:00:00,AB,2008,4,20,-9.5,,-11,,-7.9,,,M,,M,,M,1,,,M,,M,0,,27.5,,83,,95,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.4.21,2008-04-21 00:00:00,AB,2008,4,21,-10.4,,-11.6,,-9.1,,,M,,M,,M,13,,,M,,M,0,,28.4,,79,,95,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.4.22,2008-04-22 00:00:00,AB,2008,4,22,-6.9,,-11.7,,-2.1,,,M,,M,,M,11,,,M,,M,0,,24.9,,58,,98,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.4.23,2008-04-23 00:00:00,AB,2008,4,23,-4,,-10.3,,2.3,,,M,,M,,M,12,,,M,,M,0,,22,,52,,98,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.4.24,2008-04-24 00:00:00,AB,2008,4,24,-2.4,,-4.3,,-0.5,,,M,,M,,M,11,,,M,,M,0,,20.4,,68,,97,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.4.25,2008-04-25 00:00:00,AB,2008,4,25,-2.9,,-5.8,,0.1,,,M,,M,,M,10,,,M,,M,0,,20.9,,61,,100,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.4.26,2008-04-26 00:00:00,AB,2008,4,26,4,,-4.7,,12.6,,,M,,M,,M,10,,,M,,M,0,,14,,30,,88,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.4.27,2008-04-27 00:00:00,AB,2008,4,27,8.4,,0.3,,16.5,,,M,,M,,M,3,,,M,,M,0,,9.6,,34,,72,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.4.28,2008-04-28 00:00:00,AB,2008,4,28,11.7,,4.7,,18.7,,,M,,M,,M,,,,M,,M,0,,6.3,,34,,71,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.4.29,2008-04-29 00:00:00,AB,2008,4,29,12.9,,5.1,,20.7,,,M,,M,,M,,,,M,,M,0,,5.1,,27,,95,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.4.30,2008-04-30 00:00:00,AB,2008,4,30,5.6,,1.6,,9.6,,,M,,M,,M,,,,M,,M,0,,12.4,,95,,100,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.5.1,2008-05-01 00:00:00,AB,2008,5,1,5.5,,1.7,,9.2,,3.2,,,M,,M,,,,M,,M,0,,12.5,,71,,100,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.5.2,2008-05-02 00:00:00,AB,2008,5,2,9.1,,4.7,,13.5,,0.2,,,M,,M,,,,M,,M,0,,8.9,,52,,100,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.5.3,2008-05-03 00:00:00,AB,2008,5,3,9.7,,2.3,,17,,0,,,M,,M,,,,M,,M,0,,8.3,,39,,98,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.5.4,2008-05-04 00:00:00,AB,2008,5,4,10.7,,5.6,,15.8,,0,,,M,,M,,,,M,,M,0,,7.3,,25,,85,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.5.5,2008-05-05 00:00:00,AB,2008,5,5,10.9,,5.9,,15.9,,0,,,M,,M,,,,M,,M,0,,7.1,,31,,63,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.5.6,2008-05-06 00:00:00,AB,2008,5,6,10.1,,4,,16.2,,0,,,M,,M,,,,M,,M,0,,7.9,,31,,84,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.5.7,2008-05-07 00:00:00,AB,2008,5,7,11,,6.6,,15.3,,2.2,,,M,,M,,,,M,,M,0,,7,,43,,94,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.5.8,2008-05-08 00:00:00,AB,2008,5,8,7.4,,3,,11.8,,0,,,M,,M,,,,M,,M,0,,10.6,,28,,65,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.5.9,2008-05-09 00:00:00,AB,2008,5,9,6.1,,-0.8,,13,,0,,,M,,M,,,,M,,M,0,,11.9,,23,,66,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.5.10,2008-05-10 00:00:00,AB,2008,5,10,9.6,,2.6,,16.6,,0,,,M,,M,,,,M,,M,0,,8.4,,26,,54,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.5.11,2008-05-11 00:00:00,AB,2008,5,11,9.9,,5.3,,14.4,,0,,,M,,M,,,,M,,M,0,,8.1,,44,,80,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.5.12,2008-05-12 00:00:00,AB,2008,5,12,9.5,,3.5,,15.5,,0,,,M,,M,,,,M,,M,0,,8.5,,28,,91,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.5.13,2008-05-13 00:00:00,AB,2008,5,13,12.2,,5.5,,18.9,,0,,,M,,M,,,,M,,M,0,,5.8,,29,,67,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.5.14,2008-05-14 00:00:00,AB,2008,5,14,13.4,,7.2,,19.5,,0,,,M,,M,,,,M,,M,0,,4.6,,24,,74,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.5.15,2008-05-15 00:00:00,AB,2008,5,15,18.8,,10.9,,26.7,,0,,,M,,M,,,,M,,M,0.8,,0,,26,,75,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.5.16,2008-05-16 00:00:00,AB,2008,5,16,18.7,,12.4,,25,,0,,,M,,M,,,,M,,M,0.7,,0,,22,,62,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.5.17,2008-05-17 00:00:00,AB,2008,5,17,19,,10,,27.9,,0,,,M,,M,,,,M,,M,1,,0,,18,,54,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.5.18,2008-05-18 00:00:00,AB,2008,5,18,18.2,,13.9,,22.5,,2,,,M,,M,,,,M,,M,0.2,,0,,34,,92,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.5.19,2008-05-19 00:00:00,AB,2008,5,19,14.5,,7.8,,21.2,,0,,,M,,M,,,,M,,M,0,,3.5,,23,,72,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.5.20,2008-05-20 00:00:00,AB,2008,5,20,17.9,,12.5,,23.2,,1.2,,,M,,M,,,,M,,M,0,,0.1,,35,,77,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.5.21,2008-05-21 00:00:00,AB,2008,5,21,11.1,,8.2,,13.9,,23.2,,,M,,M,,,,M,,M,0,,6.9,,68,,100,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.5.22,2008-05-22 00:00:00,AB,2008,5,22,8.8,,7.8,,9.8,,12.4,,,M,,M,,,,M,,M,0,,9.2,,97,,100,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.5.23,2008-05-23 00:00:00,AB,2008,5,23,12.6,,5.6,,19.6,,0,,,M,,M,,,,M,,M,0,,5.4,,41,,100,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.5.24,2008-05-24 00:00:00,AB,2008,5,24,16.6,,11.8,,21.4,,0,,,M,,M,,,,M,,M,0,,1.4,,41,,87,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.5.25,2008-05-25 00:00:00,AB,2008,5,25,10.6,,7.8,,13.3,,1.8,,,M,,M,,,,M,,M,0,,7.4,,69,,100,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.5.26,2008-05-26 00:00:00,AB,2008,5,26,8.7,,3.3,,14,,0,,,M,,M,,,,M,,M,0,,9.3,,54,,100,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.5.27,2008-05-27 00:00:00,AB,2008,5,27,13.6,,7.5,,19.6,,0,,,M,,M,,,,M,,M,0,,4.4,,29,,86,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.5.28,2008-05-28 00:00:00,AB,2008,5,28,14.3,,8.9,,19.7,,0,,,M,,M,,,,M,,M,0,,3.7,,32,,72,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.5.29,2008-05-29 00:00:00,AB,2008,5,29,16.3,,10.1,,22.5,,0,,,M,,M,,,,M,,M,0,,1.7,,41,,80,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.5.30,2008-05-30 00:00:00,AB,2008,5,30,14.4,,10.1,,18.6,,0,,,M,,M,,,,M,,M,0,,3.6,,46,,94,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.5.31,2008-05-31 00:00:00,AB,2008,5,31,14.9,,10.1,,19.6,,0.6,,,M,,M,,,,M,,M,0,,3.1,,37,,79,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.6.1,2008-06-01 00:00:00,AB,2008,6,1,13.1,,6.5,,19.6,,0,,,M,,M,,,,M,,M,0,,4.9,,42,,83,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.6.2,2008-06-02 00:00:00,AB,2008,6,2,15.7,,11.2,,20.2,,0,,,M,,M,,,,M,,M,0,,2.3,,47,,79,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.6.3,2008-06-03 00:00:00,AB,2008,6,3,14.8,,7.8,,21.8,,0,,,M,,M,,,,M,,M,0,,3.2,,34,,98,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.6.4,2008-06-04 00:00:00,AB,2008,6,4,15.8,,9.1,,22.5,,0.2,,,M,,M,,,,M,,M,0,,2.2,,43,,90,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.6.5,2008-06-05 00:00:00,AB,2008,6,5,17.5,,10.6,,24.3,,0,,,M,,M,,,,M,,M,0,,0.5,,30,,90,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.6.6,2008-06-06 00:00:00,AB,2008,6,6,14.3,,10,,18.5,,3.2,,,M,,M,,,,M,,M,0,,3.7,,53,,100,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.6.7,2008-06-07 00:00:00,AB,2008,6,7,14.2,,10.6,,17.8,,2,,,M,,M,,,,M,,M,0,,3.8,,75,,100,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.6.8,2008-06-08 00:00:00,AB,2008,6,8,12.7,,9.7,,15.6,,0.8,,,M,,M,,,,M,,M,0,,5.3,,71,,97,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.6.9,2008-06-09 00:00:00,AB,2008,6,9,12,,8.5,,15.4,,0,,,M,,M,,,,M,,M,0,,6,,56,,97,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.6.10,2008-06-10 00:00:00,AB,2008,6,10,13.3,,9.5,,17,,6.2,,,M,,M,,,,M,,M,0,,4.7,,69,,100,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.6.11,2008-06-11 00:00:00,AB,2008,6,11,14.1,,8.7,,19.4,,0,,,M,,M,,,,M,,M,0,,3.9,,38,,100,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.6.12,2008-06-12 00:00:00,AB,2008,6,12,15.3,,9.2,,21.3,,0,,,M,,M,,,,M,,M,0,,2.7,,36,,96,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.6.13,2008-06-13 00:00:00,AB,2008,6,13,13.2,,8.5,,17.8,,0,,,M,,M,,,,M,,M,0,,4.8,,51,,92,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.6.14,2008-06-14 00:00:00,AB,2008,6,14,13.2,,9.2,,17.1,,0.2,,,M,,M,,,,M,,M,0,,4.8,,43,,92,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.6.15,2008-06-15 00:00:00,AB,2008,6,15,11.9,,6.8,,16.9,,3,,,M,,M,,,,M,,M,0,,6.1,,57,,96,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.6.16,2008-06-16 00:00:00,AB,2008,6,16,14.9,,8,,21.7,,0,,,M,,M,,,,M,,M,0,,3.1,,39,,96,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.6.17,2008-06-17 00:00:00,AB,2008,6,17,17.7,,10.8,,24.5,,5.2,,,M,,M,,,,M,,M,0,,0.3,,41,,99,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.6.18,2008-06-18 00:00:00,AB,2008,6,18,14.2,,8.9,,19.5,,0,,,M,,M,,,,M,,M,0,,3.8,,48,,97,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.6.19,2008-06-19 00:00:00,AB,2008,6,19,14.3,,8.9,,19.6,,0,,,M,,M,,,,M,,M,0,,3.7,,39,,95,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.6.20,2008-06-20 00:00:00,AB,2008,6,20,17,,10.2,,23.7,,0,,,M,,M,,,,M,,M,0,,1,,29,,79,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.6.21,2008-06-21 00:00:00,AB,2008,6,21,19.8,,11.7,,27.9,,0,,,M,,M,,,,M,,M,1.8,,0,,30,,76,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.6.22,2008-06-22 00:00:00,AB,2008,6,22,16.9,,12.3,,21.4,,8.8,,,M,,M,,,,M,,M,0,,1.1,,43,,100,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.6.23,2008-06-23 00:00:00,AB,2008,6,23,15.9,,8.7,,23.1,,0,,,M,,M,,,,M,,M,0,,2.1,,30,,100,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.6.24,2008-06-24 00:00:00,AB,2008,6,24,17.2,,12.1,,22.2,,3.4,,,M,,M,,,,M,,M,0,,0.8,,36,,94,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.6.25,2008-06-25 00:00:00,AB,2008,6,25,16.2,,11.5,,20.8,,0,,,M,,M,,,,M,,M,0,,1.8,,35,,91,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.6.26,2008-06-26 00:00:00,AB,2008,6,26,14.4,,9.5,,19.2,,1.6,,,M,,M,,,,M,,M,0,,3.6,,59,,97,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.6.27,2008-06-27 00:00:00,AB,2008,6,27,15.5,,8.4,,22.5,,0,,,M,,M,,,,M,,M,0,,2.5,,36,,86,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.6.28,2008-06-28 00:00:00,AB,2008,6,28,20,,11.8,,28.1,,0,,,M,,M,,,,M,,M,2,,0,,33,,80,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.6.29,2008-06-29 00:00:00,AB,2008,6,29,22.7,,14.9,,30.4,,0,,,M,,M,,,,M,,M,4.7,,0,,39,,82,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.6.30,2008-06-30 00:00:00,AB,2008,6,30,23.3,,16.8,,29.7,,0,,,M,,M,,,,M,,M,5.3,,0,,33,,96,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.7.1,2008-07-01 00:00:00,AB,2008,7,1,19.2,,14.3,,24,,0,,,M,,M,,,,M,,M,1.2,,0,,35,,65,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.7.2,2008-07-02 00:00:00,AB,2008,7,2,20,,13.7,,26.2,,0,,,M,,M,,,,M,,M,2,,0,,41,,82,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.7.3,2008-07-03 00:00:00,AB,2008,7,3,22.8,,15.1,,30.4,,0,,,M,,M,,,,M,,M,4.8,,0,,40,,84,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.7.4,2008-07-04 00:00:00,AB,2008,7,4,23,,17.3,,28.7,,0.4,,,M,,M,,,,M,,M,5,,0,,39,,89,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.7.5,2008-07-05 00:00:00,AB,2008,7,5,18.3,,12.7,,23.9,,12.4,,,M,,M,,,,M,,M,0.3,,0,,57,,100,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.7.6,2008-07-06 00:00:00,AB,2008,7,6,15.9,,12.3,,19.5,,9.6,,,M,,M,,,,M,,M,0,,2.1,,78,,100,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.7.7,2008-07-07 00:00:00,AB,2008,7,7,16.6,,11.6,,21.5,,0,,,M,,M,,,,M,,M,0,,1.4,,37,,97,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.7.8,2008-07-08 00:00:00,AB,2008,7,8,16.4,,11.1,,21.6,,6,,,M,,M,,,,M,,M,0,,1.6,,45,,97,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.7.9,2008-07-09 00:00:00,AB,2008,7,9,15.2,,10.4,,19.9,,4.8,,,M,,M,,,,M,,M,0,,2.8,,61,,99,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.7.10,2008-07-10 00:00:00,AB,2008,7,10,13.9,,10.2,,17.6,,3.2,,,M,,M,,,,M,,M,0,,4.1,,47,,100,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.7.11,2008-07-11 00:00:00,AB,2008,7,11,14,,8.6,,19.3,,6.8,,,M,,M,,,,M,,M,0,,4,,52,,98,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.7.12,2008-07-12 00:00:00,AB,2008,7,12,16.5,,9.2,,23.7,,0.2,,,M,,M,,,,M,,M,0,,1.5,,41,,100,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.7.13,2008-07-13 00:00:00,AB,2008,7,13,18.5,,14.4,,22.5,,0.4,,,M,,M,,,,M,,M,0.5,,0,,44,,82,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.7.14,2008-07-14 00:00:00,AB,2008,7,14,14,,10.3,,17.7,,7.4,,,M,,M,,,,M,,M,0,,4,,63,,100,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.7.15,2008-07-15 00:00:00,AB,2008,7,15,15,,10,,20,,0,,,M,,M,,,,M,,M,0,,3,,55,,97,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.7.16,2008-07-16 00:00:00,AB,2008,7,16,15.1,,10.7,,19.4,,18.6,,,M,,M,,,,M,,M,0,,2.9,,60,,100,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.7.17,2008-07-17 00:00:00,AB,2008,7,17,16.8,,10,,23.6,,0,,,M,,M,,,,M,,M,0,,1.2,,49,,98,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.7.18,2008-07-18 00:00:00,AB,2008,7,18,15.3,,11.3,,19.3,,0,,,M,,M,,,,M,,M,0,,2.7,,62,,99,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.7.19,2008-07-19 00:00:00,AB,2008,7,19,18.2,,12.7,,23.7,,0,,,M,,M,,,,M,,M,0.2,,0,,48,,96,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.7.20,2008-07-20 00:00:00,AB,2008,7,20,20.5,,13.1,,27.8,,0,,,M,,M,,,,M,,M,2.5,,0,,36,,92,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.7.21,2008-07-21 00:00:00,AB,2008,7,21,21.4,,16.1,,26.6,,1.2,,,M,,M,,,,M,,M,3.4,,0,,54,,94,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.7.22,2008-07-22 00:00:00,AB,2008,7,22,14.3,,11.2,,17.3,,7.8,,,M,,M,,,,M,,M,0,,3.7,,68,,99,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.7.23,2008-07-23 00:00:00,AB,2008,7,23,16.3,,11.7,,20.8,,0.2,,,M,,M,,,,M,,M,0,,1.7,,44,,100,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.7.24,2008-07-24 00:00:00,AB,2008,7,24,18,,11.3,,24.6,,0,,,M,,M,,,,M,,M,0,,0,,29,,96,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.7.25,2008-07-25 00:00:00,AB,2008,7,25,20.3,,12.8,,27.8,,0,,,M,,M,,,,M,,M,2.3,,0,,29,,77,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.7.26,2008-07-26 00:00:00,AB,2008,7,26,22.4,,16.2,,28.6,,0.2,,,M,,M,,,,M,,M,4.4,,0,,33,,78,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.7.27,2008-07-27 00:00:00,AB,2008,7,27,19.4,,14.4,,24.3,,0.4,,,M,,M,,,,M,,M,1.4,,0,,53,,97,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.7.28,2008-07-28 00:00:00,AB,2008,7,28,18.4,,13.2,,23.5,,0,,,M,,M,,,,M,,M,0.4,,0,,52,,96,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.7.29,2008-07-29 00:00:00,AB,2008,7,29,19.7,,12.3,,27.1,,0,,,M,,M,,,,M,,M,1.7,,0,,35,,96,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.7.30,2008-07-30 00:00:00,AB,2008,7,30,15,E,13.2,E,16.7,E,4.2,,,M,,M,,,,M,,M,0,E,3,E,65,,100,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.7.31,2008-07-31 00:00:00,AB,2008,7,31,15.3,,9.2,,21.3,,0,,,M,,M,,,,M,,M,0,,2.7,,33,,70,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.8.1,2008-08-01 00:00:00,AB,2008,8,1,16.7,,11.3,,22,,0.2,,,M,,M,,,,M,,M,0,,1.3,,47,,82,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.8.2,2008-08-02 00:00:00,AB,2008,8,2,14.3,,8.6,,20,,0.8,,,M,,M,,,,M,,M,0,,3.7,,56,,97,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.8.3,2008-08-03 00:00:00,AB,2008,8,3,15.4,,9.7,,21.1,,0.6,,,M,,M,,,,M,,M,0,,2.6,,50,,96,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.8.4,2008-08-04 00:00:00,AB,2008,8,4,19,,12.5,,25.4,,0,,,M,,M,,,,M,,M,1,,0,,41,,91,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.8.5,2008-08-05 00:00:00,AB,2008,8,5,19.5,,14.4,,24.6,,0,,,M,,M,,,,M,,M,1.5,,0,,46,,83,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.8.6,2008-08-06 00:00:00,AB,2008,8,6,20.2,,12.4,,27.9,,0,,,M,,M,,,,M,,M,2.2,,0,,36,,88,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.8.7,2008-08-07 00:00:00,AB,2008,8,7,23.6,,16.7,,30.5,,0,,,M,,M,,,,M,,M,5.6,,0,,34,,72,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.8.8,2008-08-08 00:00:00,AB,2008,8,8,24.2,,16.3,,32,,0,,,M,,M,,,,M,,M,6.2,,0,,30,,94,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.8.9,2008-08-09 00:00:00,AB,2008,8,9,23.3,,16.8,,29.7,,0,,,M,,M,,,,M,,M,5.3,,0,,37,,90,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.8.10,2008-08-10 00:00:00,AB,2008,8,10,18.6,,12.7,,24.4,,0,,,M,,M,,,,M,,M,0.6,,0,,42,,97,
-113.51666944444445,53.57305777777778,EDMONTON BLATCHFORD,3012209,3012209.2008.8.11,2008-08-11 00:00:00,AB,2008,8,11,16.3,,12.8,,19.7,,0.4,,,M,,M,,,,M,,M,0,,1.7,,60,,91,
